,Year,Longitude,Latitude
18496,2009,-122.27324899999999,37.819292
18497,2009,-122.152376,37.744865999999995
18498,2009,-122.224306,37.854856
18499,2009,-122.225202,37.794184
18500,2009,-122.218617,37.779739
18501,2009,-122.275222,37.824175
18502,2009,-122.201449,37.778362
18503,2009,-122.275646,37.812792
18504,2009,-122.285976,37.823533000000005
18505,2009,-122.168365,37.753113
18506,2009,-122.203915,37.769815
18507,2009,-122.206252,37.797185
18508,2009,-122.177116,37.757121999999995
18509,2009,-122.198752,37.740992
18510,2009,-122.1684,37.738169
18511,2009,-122.2017,37.771497
18512,2009,-122.16648400000001,37.762107
18513,2009,-122.18010600000001,37.77455
18514,2009,-122.22948400000001,37.792359000000005
18515,2009,-122.27708899999999,37.81666
18516,2009,-122.17051799999999,37.765634999999996
18517,2009,-122.156921,37.747626000000004
18518,2009,-122.28217,37.84348
18519,2009,-122.154398,37.739787
18520,2009,-122.270147,37.795778000000006
18521,2009,-122.216379,37.785269
18522,2009,-122.17515,37.779468
18523,2009,-122.26039499999999,37.815894
18524,2009,-122.202249,37.772376
18525,2009,-122.208481,37.831838
18526,2009,-122.242628,37.807809000000006
18527,2009,-122.185313,37.734603
18528,2009,-122.274574,37.835669
18529,2009,-122.227135,37.78164
18530,2009,-122.21452,37.779257
18531,2009,-122.186653,37.771805
18532,2009,-122.19726399999999,37.775856
18533,2009,-122.176064,37.778783000000004
18534,2009,-122.16293999999999,37.751928
18535,2009,-122.185553,37.764540000000004
18536,2009,-122.231802,37.795732
18537,2009,-122.29882099999999,37.806762
18538,2009,-122.17671399999999,37.759638
18539,2009,-122.18801599999999,37.736112
18540,2009,-122.16089199999999,37.742084000000006
18541,2009,-122.18565600000001,37.766595
18542,2009,-122.180302,37.768258
18543,2009,-122.174547,37.775768
18544,2009,-122.22708200000001,37.786223
18545,2009,-122.23345,37.800626
18546,2009,-122.27214599999999,37.815926
18547,2009,-122.17551499999999,37.744079
18548,2009,-122.180403,37.768193
18549,2009,-122.279009,37.820685
18550,2009,-122.19247299999999,37.767641999999995
18551,2009,-122.165745,37.761224
18552,2009,-122.17610900000001,37.746782
18553,2009,-122.209678,37.789777
18554,2009,-122.25023999999999,37.814077000000005
18555,2009,-122.16573999999999,37.767862
18556,2009,-122.193344,37.763290999999995
18557,2009,-122.17303100000001,37.745377000000005
18558,2009,-122.18090500000001,37.766199
18559,2009,-122.22246200000001,37.786803000000006
18560,2009,-122.272259,37.800791
18561,2009,-122.173147,37.729973
18562,2009,-122.25500500000001,37.817644
18563,2009,-122.163973,37.754068
18564,2009,-122.21006299999999,37.765612
18565,2009,-122.168352,37.761381
18566,2009,-122.19908600000001,37.818847999999996
18567,2009,-122.2248,37.790406
18568,2009,-122.183704,37.763917
18569,2009,-122.166022,37.772546000000006
18570,2009,-122.23343700000001,37.803353
18571,2009,-122.186315,37.765288
18572,2009,-122.16626699999999,37.760866
18573,2009,-122.279063,37.816007
18574,2009,-122.17116100000001,37.757882
18575,2009,-122.169749,37.777882
18576,2009,-122.288371,37.821937
18577,2009,-122.20303,37.770163000000004
18578,2009,-122.27813300000001,37.818327000000004
18579,2009,-122.191154,37.769569
18580,2009,-122.172572,37.752976000000004
18581,2009,-122.18238400000001,37.752611
18582,2009,-122.214097,37.771361
18583,2009,-122.171768,37.759142
18584,2009,-122.171466,37.750121
18585,2009,-122.270147,37.795778000000006
18586,2009,-122.256098,37.797098999999996
18587,2009,-122.283475,37.812764
18588,2009,-122.24821599999999,37.819169
18589,2009,-122.16286699999999,37.754622
18590,2009,-122.211203,37.785052
18591,2009,-122.21101499999999,37.786396
18592,2009,-122.263842,37.847491999999995
18593,2009,-122.191199,37.734079
18594,2009,-122.17236000000001,37.751264
18595,2009,-122.295248,37.809296
18596,2009,-122.197296,37.774218
18597,2009,-122.270044,37.835243
18598,2009,-122.162325,37.759240999999996
18599,2009,-122.187467,37.757895
18600,2009,-122.19081499999999,37.755491
18601,2009,-122.169076,37.768976
18602,2009,-122.253004,37.812564
18603,2009,-122.173374,37.779855
18604,2009,-122.262405,37.804764
18605,2009,-122.28226200000002,37.825596999999995
18606,2009,-122.154075,37.741787
18607,2009,-122.301325,37.807708
18608,2009,-122.202087,37.799587
18609,2009,-122.18103700000002,37.774528000000004
18610,2009,-122.226901,37.794002
18611,2009,-122.19311699999999,37.756833
18612,2009,-122.202858,37.787914
18613,2009,-122.202896,37.833771
18614,2009,-122.25500500000001,37.817644
18615,2009,-122.271791,37.821918
18616,2009,-122.19147199999999,37.737973
18617,2009,-122.277402,37.804626
18618,2009,-122.24181100000001,37.791651
18619,2009,-122.231673,37.795577
18620,2009,-122.27716699999999,37.814211
18621,2009,-122.19669099999999,37.804229
18622,2009,-122.129099,37.766259000000005
18623,2009,-122.226368,37.851797999999995
18624,2009,-122.19479,37.768147
18625,2009,-122.20068400000001,37.768696999999996
18626,2009,-122.27978999999999,37.843315999999994
18627,2009,-122.19554,37.768534
18628,2009,-122.201757,37.787422
18629,2009,-122.254594,37.814393
18630,2009,-122.19004199999999,37.765296
18631,2009,-122.170585,37.736829
18632,2009,-122.17219899999999,37.767414
18633,2009,-122.206703,37.775355
18634,2009,-122.188419,37.833348
18635,2009,-122.194189,37.790299
18636,2009,-122.177428,37.778306
18637,2009,-122.236525,37.798708000000005
18638,2009,-122.244624,37.81443
18639,2009,-122.169776,37.760019
18640,2009,-122.164829,37.738071000000005
18641,2009,-122.184226,37.728478
18642,2009,-122.216325,37.810094
18643,2009,-122.162227,37.753916
18644,2009,-122.166829,37.746722999999996
18645,2009,-122.27902399999999,37.811263000000004
18646,2009,-122.219774,37.778254
18647,2009,-122.173957,37.772914
18648,2009,-122.181306,37.726519
18649,2009,-122.281636,37.820993
18650,2009,-122.280321,37.821948
18651,2009,-122.26799199999999,37.794069
18652,2009,-122.177423,37.758373
18653,2009,-122.200523,37.768552
18654,2009,-122.20611399999999,37.783849
18655,2009,-122.19991200000001,37.780186
18656,2009,-122.218153,37.788794
18657,2009,-122.239267,37.817482
18658,2009,-122.186682,37.733686
18659,2009,-122.271359,37.821382
18660,2009,-122.22408700000001,37.85945
18661,2009,-122.17043100000001,37.747964
18662,2009,-122.267936,37.822264000000004
18663,2009,-122.180825,37.735776
18664,2009,-122.237642,37.798465
18665,2009,-122.17691200000002,37.744707
18666,2009,-122.167627,37.746988
18667,2009,-122.216059,37.778092
18668,2009,-122.186573,37.766641
18669,2009,-122.182601,37.76732
18670,2009,-122.185194,37.733605
18671,2009,-122.181523,37.760005
18672,2009,-122.19538500000002,37.759785
18673,2009,-122.21404199999999,37.784333000000004
18674,2009,-122.19676799999999,37.77875
18675,2009,-122.192733,37.73523
18676,2009,-122.20086200000001,37.763804
18677,2009,-122.27637299999999,37.801641
18678,2009,-122.230923,37.771274
18679,2009,-122.181799,37.76178
18680,2009,-122.19105900000001,37.733307
18681,2009,-122.186608,37.734935
18682,2009,-122.281297,37.840924
18683,2009,-122.17381699999999,37.771003
18684,2009,-122.197524,37.761899
18685,2009,-122.27276499999999,37.819461
18686,2009,-122.18018000000001,37.747825
18687,2009,-122.20889299999999,37.771598
18688,2009,-122.27421799999999,37.807425
18689,2009,-122.177398,37.730447
18690,2009,-122.233043,37.796367
18691,2009,-122.16571200000001,37.778178000000004
18692,2009,-122.26376299999998,37.824407
18693,2009,-122.188024,37.778627
18694,2009,-122.169071,37.763063
18695,2009,-122.183504,37.75393
18696,2009,-122.17786100000001,37.756834000000005
18697,2009,-122.19101299999998,37.773115999999995
18698,2009,-122.178932,37.749998
18699,2009,-122.261478,37.804206
18700,2009,-122.17491799999999,37.744417999999996
18701,2009,-122.285086,37.810143
18702,2009,-122.180916,37.762376
18703,2009,-122.21506399999998,37.79074
18704,2009,-122.29775900000001,37.803191999999996
18705,2009,-122.179245,37.754083
18706,2009,-122.187154,37.763866
18707,2009,-122.171209,37.753614
18708,2009,-122.278501,37.817528
18709,2009,-122.281821,37.8421
18710,2009,-122.19608000000001,37.769558
18711,2009,-122.221151,37.79574
18712,2009,-122.201346,37.800208000000005
18713,2009,-122.28227199999999,37.837355
18714,2009,-122.16733300000001,37.750496000000005
18715,2009,-122.20782700000001,37.798926
18716,2009,-122.269866,37.833566999999995
18717,2009,-122.19611699999999,37.766457
18718,2009,-122.249026,37.830603
18719,2009,-122.21420400000001,37.783459
18720,2009,-122.18726000000001,37.823434999999996
18721,2009,-122.21009,37.778349
18722,2009,-122.16350600000001,37.754943
18723,2009,-122.173363,37.759933000000004
18724,2009,-122.185123,37.754224
18725,2009,-122.15794299999999,37.744719
18726,2009,-122.24141200000001,37.794761
18727,2009,-122.207085,37.819578
18728,2009,-122.255371,37.808503
18729,2009,-122.172432,37.766822999999995
18730,2009,-122.154949,37.740367
18731,2009,-122.17823200000001,37.774042
18732,2009,-122.204228,37.783083000000005
18733,2009,-122.185827,37.755796999999994
18734,2009,-122.18730500000001,37.763415
18735,2009,-122.26799199999999,37.794069
18736,2009,-122.18299099999999,37.759674
18737,2009,-122.17361000000001,37.77803
18738,2009,-122.275727,37.808386999999996
18739,2009,-122.155404,37.745709999999995
18740,2009,-122.238474,37.789878
18741,2009,-122.200612,37.779049
18742,2009,-122.18923400000001,37.756475
18743,2009,-122.232753,37.802308000000004
18744,2009,-122.17146799999999,37.735651000000004
18745,2009,-122.274172,37.842786
18746,2009,-122.16385,37.746598
18747,2009,-122.20828300000001,37.773325
18748,2009,-122.17281799999999,37.740493
18749,2009,-122.26799199999999,37.794069
18750,2009,-122.269225,37.815002
18751,2009,-122.236398,37.786615000000005
18752,2009,-122.24620900000001,37.798249
18753,2009,-122.159823,37.758519
18754,2009,-122.171377,37.759879
18755,2009,-122.18396200000001,37.753332
18756,2009,-122.190758,37.772917
18757,2009,-122.172766,37.760728
18758,2009,-122.21287099999999,37.785354
18759,2009,-122.27829399999999,37.813373
18760,2009,-122.18854099999999,37.769049
18761,2009,-122.224258,37.778908
18762,2009,-122.26039499999999,37.815894
18763,2009,-122.281434,37.824089
18764,2009,-122.27269799999999,37.822275
18765,2009,-122.165416,37.768055
18766,2009,-122.170501,37.749629999999996
18767,2009,-122.274166,37.838905
18768,2009,-122.19401699999999,37.734269
18769,2009,-122.255248,37.795836
18770,2009,-122.215488,37.779503999999996
18771,2009,-122.22761799999999,37.790995
18772,2009,-122.17302099999999,37.728945
18773,2009,-122.229937,37.785340000000005
18774,2009,-122.174609,37.767146999999994
18775,2009,-122.29691499999998,37.804186
18776,2009,-122.19491000000001,37.785733
18777,2009,-122.19895,37.832244
18778,2009,-122.152825,37.745688
18779,2009,-122.258829,37.812511
18780,2009,-122.165862,37.748236999999996
18781,2009,-122.28475300000001,37.825317999999996
18782,2009,-122.25036999999999,37.817676
18783,2009,-122.169417,37.749409
18784,2009,-122.288366,37.822003
18785,2009,-122.279646,37.843334999999996
18786,2009,-122.28075600000001,37.842163
18787,2009,-122.254677,37.81577
18788,2009,-122.22546899999999,37.781295
18789,2009,-122.27170600000001,37.819008000000004
18790,2009,-122.284704,37.825165000000005
18791,2009,-122.20187800000001,37.786157
18792,2009,-122.180426,37.747724
18793,2009,-122.171099,37.765732
18794,2009,-122.164305,37.77855
18795,2009,-122.165379,37.770185
18796,2009,-122.17778600000001,37.749840999999996
18797,2009,-122.25178600000001,37.81788
18798,2009,-122.268698,37.819576
18799,2009,-122.173354,37.739881
18800,2009,-122.209624,37.78875
18801,2009,-122.170148,37.777604
18802,2009,-122.28103700000001,37.846751
18803,2009,-122.16341299999999,37.756861
18804,2009,-122.230923,37.771274
18805,2009,-122.20751100000001,37.766113
18806,2009,-122.209925,37.7819
18807,2009,-122.18177299999999,37.761059
18808,2009,-122.24804099999999,37.813096
18809,2009,-122.26440600000001,37.812217
18810,2009,-122.159224,37.739175
18811,2009,-122.189659,37.772859000000004
18812,2009,-122.147673,37.745121999999995
18813,2009,-122.24214099999999,37.7952
18814,2009,-122.282751,37.837538
18815,2009,-122.269485,37.833402
18816,2009,-122.170395,37.753182
18817,2009,-122.18986899999999,37.757752
18818,2009,-122.160643,37.750597
18819,2009,-122.16133,37.746027000000005
18820,2009,-122.206649,37.778923
18821,2009,-122.27111599999999,37.826875
18822,2009,-122.204581,37.781755
18823,2009,-122.273967,37.824581
18824,2009,-122.16571200000001,37.778178000000004
18825,2009,-122.211199,37.839645000000004
18826,2009,-122.208183,37.786372
18827,2009,-122.17395400000001,37.729188
18828,2009,-122.18649199999999,37.774096
18829,2009,-122.244225,37.812552000000004
18830,2009,-122.19908999999998,37.780972999999996
18831,2009,-122.204971,37.772056
18832,2009,-122.179484,37.7795
18833,2009,-122.17401699999999,37.766292
18834,2009,-122.19147099999999,37.736461
18835,2009,-122.219201,37.773702
18836,2009,-122.17434899999999,37.757846
18837,2009,-122.20210900000001,37.843652
18838,2009,-122.251456,37.802316999999995
18839,2009,-122.184036,37.729012
18840,2009,-122.172627,37.764533
18841,2009,-122.205996,37.778766
18842,2009,-122.199228,37.767983
18843,2009,-122.269903,37.843621999999996
18844,2009,-122.27126299999999,37.826888000000004
18845,2009,-122.19419599999999,37.778661
18846,2009,-122.270003,37.815129999999996
18847,2009,-122.27358600000001,37.816437
18848,2009,-122.181541,37.728789
18849,2009,-122.27730700000001,37.839314
18850,2009,-122.24088700000001,37.802716
18851,2009,-122.167456,37.757540000000006
18852,2009,-122.18414399999999,37.766683
18853,2009,-122.18378999999999,37.731654
18854,2009,-122.192668,37.780569
18855,2009,-122.230923,37.771274
18856,2009,-122.21856299999999,37.795673
18857,2009,-122.17846200000001,37.732159
18858,2009,-122.181027,37.797683
18859,2009,-122.18458400000002,37.755666999999995
18860,2009,-122.279248,37.820025
18861,2009,-122.16538,37.763901000000004
18862,2009,-122.281924,37.842081
18863,2009,-122.168924,37.751743
18864,2009,-122.26657900000001,37.818655
18865,2009,-122.18373700000001,37.750554
18866,2009,-122.185014,37.764377
18867,2009,-122.227492,37.793828999999995
18868,2009,-122.168581,37.773123999999996
18869,2009,-122.25628700000001,37.821771999999996
18870,2009,-122.185041,37.758922
18871,2009,-122.25060900000001,37.793708
18872,2009,-122.17754099999999,37.758316
18873,2009,-122.192452,37.756094
18874,2009,-122.241298,37.807593
18875,2009,-122.233151,37.786401
18876,2009,-122.1762,37.770881
18877,2009,-122.16804199999999,37.750312
18878,2009,-122.179899,37.732397999999996
18879,2009,-122.20155700000001,37.767596000000005
18880,2009,-122.178041,37.750258
18881,2009,-122.223013,37.792835
18882,2009,-122.12855,37.765307
18883,2009,-122.25030100000001,37.79457
18884,2009,-122.224501,37.787758000000004
18885,2009,-122.175495,37.734291
18886,2009,-122.17704099999999,37.763878000000005
18887,2009,-122.20564399999999,37.779804999999996
18888,2009,-122.271751,37.825936
18889,2009,-122.27658600000001,37.838741
18890,2009,-122.275934,37.826775
18891,2009,-122.167768,37.756827
18892,2009,-122.253867,37.796772
18893,2009,-122.18272900000001,37.753381
18894,2009,-122.226821,37.782621
18895,2009,-122.155413,37.741413
18896,2009,-122.279999,37.813044
18897,2009,-122.181243,37.761648
18898,2009,-122.287865,37.848188
18899,2009,-122.17196100000001,37.751989
18900,2009,-122.181996,37.731651
18901,2009,-122.16921200000002,37.767738
18902,2009,-122.181326,37.728701
18903,2009,-122.2704,37.820696999999996
18904,2009,-122.17291599999999,37.759554
18905,2009,-122.27203,37.812948999999996
18906,2009,-122.208032,37.767984999999996
18907,2009,-122.171007,37.7482
18908,2009,-122.18234199999999,37.757984
18909,2009,-122.17331200000001,37.743743
18910,2009,-122.25350900000001,37.793048999999996
18911,2009,-122.17046200000001,37.755243
18912,2009,-122.16826599999999,37.746849
18913,2009,-122.169266,37.771307
18914,2009,-122.242147,37.789358
18915,2009,-122.292578,37.809468
18916,2009,-122.16750900000001,37.759518
18917,2009,-122.22709099999999,37.808958000000004
18918,2009,-122.267149,37.838429999999995
18919,2009,-122.17975200000001,37.775197999999996
18920,2009,-122.188131,37.77906
18921,2009,-122.175909,37.77421
18922,2009,-122.27413700000001,37.834871
18923,2009,-122.15781000000001,37.751504
18924,2009,-122.180959,37.728177
18925,2009,-122.16220200000001,37.745792
18926,2009,-122.211275,37.850837
18927,2009,-122.20268600000001,37.783848
18928,2009,-122.17750500000001,37.760461
18929,2009,-122.191404,37.763625
18930,2009,-122.228504,37.811564000000004
18931,2009,-122.204473,37.773949
18932,2009,-122.20600300000001,37.80214
18933,2009,-122.193285,37.792788
18934,2009,-122.20102299999999,37.779416999999995
18935,2009,-122.15339399999999,37.741242
18936,2009,-122.17793300000001,37.765524
18937,2009,-122.20586999999999,37.772059999999996
18938,2009,-122.185748,37.763315999999996
18939,2009,-122.209603,37.772952000000004
18940,2009,-122.26859499999999,37.845777000000005
18941,2009,-122.243352,37.794281
18942,2009,-122.150998,37.745583
18943,2009,-122.171233,37.770531
18944,2009,-122.179952,37.74971
18945,2009,-122.18432800000001,37.7353
18946,2009,-122.179353,37.766759
18947,2009,-122.22746799999999,37.856375
18948,2009,-122.17396200000002,37.744391
18949,2009,-122.184425,37.754566
18950,2009,-122.216059,37.778092
18951,2009,-122.28331200000001,37.812228999999995
18952,2009,-122.160633,37.745712
18953,2009,-122.280932,37.837026
18954,2009,-122.176129,37.745272
18955,2009,-122.206018,37.788722
18956,2009,-122.168668,37.757021
18957,2009,-122.173106,37.758010999999996
18958,2009,-122.28046499999999,37.806509999999996
18959,2009,-122.185553,37.772205
18960,2009,-122.176302,37.735102000000005
18961,2009,-122.184878,37.739529
18962,2009,-122.192181,37.762772
18963,2009,-122.193248,37.77472
18964,2009,-122.19336100000001,37.784704
18965,2009,-122.18824,37.768615999999994
18966,2009,-122.155602,37.745844
18967,2009,-122.166831,37.758869
18968,2009,-122.16526200000001,37.77794
18969,2009,-122.228333,37.791047999999996
18970,2009,-122.199223,37.766728
18971,2009,-122.20541599999999,37.786643
18972,2009,-122.16211100000001,37.737852000000004
18973,2009,-122.182239,37.754642
18974,2009,-122.17391699999999,37.771071
18975,2009,-122.26799199999999,37.794069
18976,2009,-122.17708200000001,37.764376
18977,2009,-122.25976200000001,37.844335
18978,2009,-122.20412900000001,37.802653
18979,2009,-122.255781,37.807826
18980,2009,-122.21781999999999,37.796664
18981,2009,-122.19663500000001,37.766845
18982,2009,-122.299745,37.807206
18983,2009,-122.26117099999999,37.84815
18984,2009,-122.17778500000001,37.756197
18985,2009,-122.256427,37.83508
18986,2009,-122.287866,37.821816999999996
18987,2009,-122.17737199999999,37.749152
18988,2009,-122.205402,37.774418
18989,2009,-122.16731599999999,37.762691
18990,2009,-122.20975200000001,37.772311
18991,2009,-122.21593600000001,37.786687
18992,2009,-122.216059,37.778092
18993,2009,-122.167543,37.746006
18994,2009,-122.155813,37.743687
18995,2009,-122.16211100000001,37.737852000000004
18996,2009,-122.26987700000001,37.832008
18997,2009,-122.18555400000001,37.763441
18998,2009,-122.18539299999999,37.759689
18999,2009,-122.15268700000001,37.744178000000005
19000,2009,-122.223284,37.794977
19001,2009,-122.18452099999999,37.731071
19002,2009,-122.15235,37.741534
19003,2009,-122.202807,37.777722999999995
19004,2009,-122.165058,37.756142
19005,2009,-122.211152,37.786623
19006,2009,-122.19559699999999,37.770773999999996
19007,2009,-122.233709,37.79105
19008,2009,-122.221143,37.774377
19009,2009,-122.271033,37.810836
19010,2009,-122.181371,37.727457
19011,2009,-122.188337,37.829373
19012,2009,-122.168508,37.772962
19013,2009,-122.20454299999999,37.794494
19014,2009,-122.18093799999998,37.753871000000004
19015,2009,-122.17621299999999,37.747928
19016,2009,-122.234881,37.788278999999996
19017,2009,-122.225647,37.855213
19018,2009,-122.183741,37.729175
19019,2009,-122.21872900000001,37.791942999999996
19020,2009,-122.165116,37.749451
19021,2009,-122.27460400000001,37.820882
19022,2009,-122.198292,37.786207
19023,2009,-122.18571200000001,37.736286
19024,2009,-122.18356599999998,37.732504999999996
19025,2009,-122.146906,37.745018
19026,2009,-122.277042,37.831922999999996
19027,2009,-122.172145,37.750983000000005
19028,2009,-122.229747,37.790244
19029,2009,-122.20411100000001,37.771433
19030,2009,-122.184252,37.759428
19031,2009,-122.21975900000001,37.812608000000004
19032,2009,-122.14261,37.759444
19033,2009,-122.244666,37.788321
19034,2009,-122.194569,37.766453999999996
19035,2009,-122.18131299999999,37.732332
19036,2009,-122.164098,37.771754
19037,2009,-122.152378,37.742259999999995
19038,2009,-122.189268,37.75808
19039,2009,-122.176671,37.770474
19040,2009,-122.191933,37.769667
19041,2009,-122.28173999999999,37.81142
19042,2009,-122.183348,37.775409
19043,2009,-122.178261,37.753112
19044,2009,-122.17393,37.72746
19045,2009,-122.17425800000001,37.756856
19046,2009,-122.17693600000001,37.772641
19047,2009,-122.201559,37.774962
19048,2009,-122.22676100000001,37.797948999999996
19049,2009,-122.16255600000001,37.741693
19050,2009,-122.160688,37.7452
19051,2009,-122.27698000000001,37.838683
19052,2009,-122.22886100000001,37.794496
19053,2009,-122.12295300000001,37.748536
19054,2009,-122.209034,37.776979
19055,2009,-122.172532,37.757239
19056,2009,-122.176465,37.778086
19057,2009,-122.164525,37.778246
19058,2009,-122.20371999999999,37.779747
19059,2009,-122.25023999999999,37.814077000000005
19060,2009,-122.27018500000001,37.802494
19061,2009,-122.201425,37.771167
19062,2009,-122.146906,37.745018
19063,2009,-122.17266000000001,37.747938
19064,2009,-122.20343000000001,37.787252
19065,2009,-122.26543899999999,37.844871000000005
19066,2009,-122.19931299999999,37.783208
19067,2009,-122.168182,37.765188
19068,2009,-122.29958300000001,37.811518
19069,2009,-122.15500700000001,37.741821
19070,2009,-122.197809,37.839073
19071,2009,-122.182896,37.732283
19072,2009,-122.231008,37.786685
19073,2009,-122.152245,37.748883
19074,2009,-122.189093,37.763503
19075,2009,-122.209953,37.781211
19076,2009,-122.17227199999999,37.742765000000006
19077,2009,-122.165396,37.778628999999995
19078,2009,-122.165396,37.778628999999995
19079,2009,-122.281792,37.819325
19080,2009,-122.157494,37.740097999999996
19081,2009,-122.198958,37.844072
19082,2009,-122.155758,37.743084
19083,2009,-122.16853,37.754508
19084,2009,-122.17281799999999,37.768032
19085,2009,-122.18778700000001,37.761829
19086,2009,-122.27438300000001,37.817976
19087,2009,-122.172657,37.764868
19088,2009,-122.21885,37.784334
19089,2009,-122.283152,37.822594
19090,2009,-122.195073,37.781896
19091,2009,-122.166255,37.779105
19092,2009,-122.165798,37.743435
19093,2009,-122.160595,37.740684
19094,2009,-122.171329,37.771196999999994
19095,2009,-122.22705,37.790166
19096,2009,-122.19250900000002,37.737677000000005
19097,2009,-122.297513,37.80981
19098,2009,-122.277957,37.819063
19099,2009,-122.225697,37.791009
19100,2009,-122.168605,37.767301
19101,2009,-122.221093,37.860642
19102,2009,-122.17956299999999,37.738543
19103,2009,-122.198085,37.791369
19104,2009,-122.16265700000001,37.755734999999994
19105,2009,-122.26984099999999,37.822759000000005
19106,2009,-122.24108500000001,37.794554
19107,2009,-122.216379,37.785269
19108,2009,-122.17301299999998,37.753571
19109,2009,-122.29994199999999,37.810375
19110,2009,-122.26473500000002,37.844193
19111,2009,-122.176465,37.778086
19112,2009,-122.296978,37.810291
19113,2009,-122.171328,37.765342
19114,2009,-122.20111599999998,37.770664000000004
19115,2009,-122.170442,37.77064
19116,2009,-122.182194,37.746794
19117,2009,-122.23541599999999,37.778245
19118,2009,-122.185533,37.773874
19119,2009,-122.201366,37.769376
19120,2009,-122.17480400000001,37.752414
19121,2009,-122.197681,37.762636
19122,2009,-122.165396,37.778628999999995
19123,2009,-122.168173,37.755831
19124,2009,-122.286997,37.848614000000005
19125,2009,-122.205044,37.770269
19126,2009,-122.296604,37.804642
19127,2009,-122.27205,37.812090000000005
19128,2009,-122.16268899999999,37.746981
19129,2009,-122.254768,37.817355
19130,2009,-122.19171200000001,37.795502
19131,2009,-122.190547,37.754119
19132,2009,-122.174741,37.78565
19133,2009,-122.252756,37.820453
19134,2009,-122.14096200000002,37.764788
19135,2009,-122.266397,37.799597999999996
19136,2009,-122.18800700000001,37.780944
19137,2009,-122.193242,37.734122
19138,2009,-122.22164,37.78281
19139,2009,-122.184579,37.734823999999996
19140,2009,-122.28163500000001,37.817007000000004
19141,2009,-122.207324,37.800292999999996
19142,2009,-122.19318899999999,37.734322999999996
19143,2009,-122.18038999999999,37.788164
19144,2009,-122.175533,37.744546
19145,2009,-122.17138200000001,37.759265
19146,2009,-122.193506,37.797539
19147,2009,-122.20191299999999,37.786576000000004
19148,2009,-122.16804099999999,37.759642
19149,2009,-122.18736200000001,37.761015
19150,2009,-122.21096200000001,37.848213
19151,2009,-122.153819,37.780724
19152,2009,-122.229248,37.786325
19153,2009,-122.27241299999999,37.835326
19154,2009,-122.22010700000001,37.777535
19155,2009,-122.203791,37.785264
19156,2009,-122.215167,37.839667999999996
19157,2009,-122.270147,37.795778000000006
19158,2009,-122.18149199999999,37.735737
19159,2009,-122.23362900000001,37.78302
19160,2009,-122.25882800000001,37.81027
19161,2009,-122.206477,37.791546000000004
19162,2009,-122.1519,37.745346000000005
19163,2009,-122.18117099999999,37.754174
19164,2009,-122.223437,37.784151
19165,2009,-122.17621799999999,37.775355
19166,2009,-122.205375,37.771347999999996
19167,2009,-122.15570100000001,37.748226
19168,2009,-122.25208500000001,37.822287
19169,2009,-122.28103300000001,37.814655
19170,2009,-122.298758,37.80709
19171,2009,-122.18958899999998,37.830873
19172,2009,-122.23129499999999,37.789526
19173,2009,-122.21598700000001,37.786077
19174,2009,-122.295448,37.811335
19175,2009,-122.26039499999999,37.815894
19176,2009,-122.26896299999999,37.813751
19177,2009,-122.25695800000001,37.815104
19178,2009,-122.277042,37.831922999999996
19179,2009,-122.28291200000001,37.811125
19180,2009,-122.25010800000001,37.798123
19181,2009,-122.177798,37.760139
19182,2009,-122.279468,37.813280999999996
19183,2009,-122.16729,37.768615999999994
19184,2009,-122.182969,37.763197
19185,2009,-122.28728899999999,37.823589
19186,2009,-122.27461799999999,37.840266
19187,2009,-122.277083,37.827278
19188,2009,-122.180755,37.785596999999996
19189,2009,-122.18093999999999,37.752813
19190,2009,-122.259752,37.826753000000004
19191,2009,-122.193937,37.755493
19192,2009,-122.173946,37.762571
19193,2009,-122.254299,37.817665000000005
19194,2009,-122.23368500000001,37.797378
19195,2009,-122.239023,37.789916
19196,2009,-122.277402,37.804626
19197,2009,-122.243247,37.795010999999995
19198,2009,-122.250729,37.818695
19199,2009,-122.170526,37.778172
19200,2009,-122.275292,37.839858
19201,2009,-122.187625,37.755271
19202,2009,-122.151192,37.746044
19203,2009,-122.185227,37.774728
19204,2009,-122.213889,37.800676
19205,2009,-122.171027,37.763756
19206,2009,-122.175242,37.727401
19207,2009,-122.167553,37.759847
19208,2009,-122.188969,37.767134000000006
19209,2009,-122.123024,37.753482
19210,2009,-122.210256,37.776641
19211,2009,-122.208706,37.786833
19212,2009,-122.223045,37.792742
19213,2009,-122.1788,37.7623
19214,2009,-122.235418,37.802958000000004
19215,2009,-122.182694,37.766287
19216,2009,-122.180878,37.753318
19217,2009,-122.165668,37.775659000000005
19218,2009,-122.19578200000001,37.767463
19219,2009,-122.172876,37.727006
19220,2009,-122.263709,37.828431
19221,2009,-122.19911200000001,37.806046
19222,2009,-122.23376100000002,37.771846999999994
19223,2009,-122.27637299999999,37.801641
19224,2009,-122.210232,37.801116
19225,2009,-122.246873,37.808063
19226,2009,-122.168278,37.777602
19227,2009,-122.20168600000001,37.784704999999995
19228,2009,-122.279904,37.843301000000004
19229,2009,-122.22718799999998,37.791499
19230,2009,-122.19490800000001,37.758373999999996
19231,2009,-122.170442,37.738552
19232,2009,-122.27821999999999,37.821028000000005
19233,2009,-122.19568100000001,37.76855
19234,2009,-122.28365900000001,37.822252
19235,2009,-122.17254299999999,37.766354
19236,2009,-122.279191,37.812219
19237,2009,-122.19100800000001,37.765910999999996
